method,testSmellName
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrderUnorderedandEdgesSorted,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.customComparator,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.customComparable,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_none,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_insertion,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_insertion,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_default,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_default,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_natural,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_natural,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_sorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrder_sorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_none,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_none,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_insertion,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_insertion,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_insertion,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_default,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_default,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_default,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_natural,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_natural,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_natural,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_sorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_sorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.edgeOrder_sorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrderUnorderedandEdgesSorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrderUnorderedandEdgesSorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrderUnorderedandEdgesSorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.nodeOrderUnorderedandEdgesSorted,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.customComparator,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.customComparator,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.customComparable,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ElementOrderTest.java.customComparable,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetwork,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.copyOfImmutableNetwork_optimized,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_directed,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_undirected,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_addNode,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromNodes,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromEndpointPair,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.copyOfImmutableNetwork_optimized,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_directed,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.edgesConnecting_undirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_appliesNetworkBuilderConfig,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_appliesNetworkBuilderConfig,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_appliesNetworkBuilderConfig,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_copiesNetworkBuilder,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_copiesNetworkBuilder,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_copiesNetworkBuilder,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_addNode,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_addNode,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromNodes,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromNodes,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromNodes,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/ImmutableNetworkTest.java.immutableNetworkBuilder_putEdgeFromEndpointPair,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Verbose Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Verbose Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Verbose Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Eager Test
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_undirectedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_undirectedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.inducedSubgraph_graph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.inducedSubgraph_valueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.inducedSubgraph_network,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_directedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_undirectedGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_directedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_undirectedValueGraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_directedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.copyOf_undirectedNetwork,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_multigraph,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedNodeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedNodeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedNodeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedNodeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedNodeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedNodeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.builder_expectedNodeCount_negative,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedEdgeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedEdgeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createDirected_expectedEdgeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedEdgeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedEdgeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.createUndirected_expectedEdgeCount,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.builder_expectedEdgeCount_negative,Assertion Roulette
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedGraph,Conditional Test Logic
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedValueGraph,Conditional Test Logic
/home/luana-martins/.jnose_projects/guava/guava-tests/test/com/google/common/graph/GraphsTest.java.transpose_directedNetwork,Conditional Test Logic
